D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_44_183.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_44_183.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_44_183.jpg,0,1,0,30.19029
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_44_285.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_44_285.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_44_285.jpg,0,1,0,30.1903
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_44_390.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_44_390.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_44_390.jpg,-0.2707728,1,0,30.17235
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_44_490.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_44_490.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_44_490.jpg,-0.05906729,1,0,30.19085
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_44_592.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_44_592.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_44_592.jpg,0,1,0,30.19004
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_44_698.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_44_698.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_44_698.jpg,0,1,0,30.19024
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_44_798.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_44_798.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_44_798.jpg,0,1,0,30.19029
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_44_901.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_44_901.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_44_901.jpg,0,1,0,30.19031
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_45_002.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_45_002.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_45_002.jpg,0,1,0,30.19029
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_45_104.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_45_104.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_45_104.jpg,0,1,0,30.19031
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_45_206.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_45_206.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_45_206.jpg,0,1,0,30.1903
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_45_309.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_45_309.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_45_309.jpg,0,1,0,30.1903
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_45_412.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_45_412.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_45_412.jpg,0,1,0,30.1903
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_45_514.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_45_514.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_45_514.jpg,0.0872598,1,0,30.18832
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_45_617.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_45_617.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_45_617.jpg,0.046131,1,0,30.19063
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_45_718.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_45_718.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_45_718.jpg,0,1,0,30.19007
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_45_821.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_45_821.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_45_821.jpg,0,1,0,30.19027
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_45_924.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_45_924.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_45_924.jpg,0,1,0,30.19027
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_46_026.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_46_026.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_46_026.jpg,0,1,0,30.19032
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_46_140.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_46_140.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_46_140.jpg,0,1,0,30.19029
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_46_243.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_46_243.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_46_243.jpg,0,1,0,30.19032
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_46_343.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_46_343.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_46_343.jpg,0,1,0,30.1903
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_46_448.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_46_448.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_46_448.jpg,-0.1899588,1,0,30.18102
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_46_550.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_46_550.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_46_550.jpg,0,1,0,30.18972
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_46_654.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_46_654.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_46_654.jpg,0,1,0,30.19024
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_46_755.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_46_755.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_46_755.jpg,0,1,0,30.19029
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_46_868.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_46_868.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_46_868.jpg,0,1,0,30.1903
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_46_981.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_46_981.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_46_981.jpg,0,1,0,30.19028
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_47_086.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_47_086.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_47_086.jpg,0,1,0,30.1903
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_47_194.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_47_194.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_47_194.jpg,0,1,0,30.19031
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_47_300.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_47_300.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_47_300.jpg,0,1,0,30.19032
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_47_413.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_47_413.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_47_413.jpg,0,1,0,30.19029
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_47_519.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_47_519.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_47_519.jpg,0,1,0,30.19032
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_47_622.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_47_622.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_47_622.jpg,0,1,0,30.1903
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_47_727.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_47_727.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_47_727.jpg,-0.2693442,1,0,30.173
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_47_832.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_47_832.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_47_832.jpg,0,1,0,30.18912
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_47_937.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_47_937.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_47_937.jpg,0,1,0,30.19018
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_48_037.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_48_037.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_48_037.jpg,0,1,0,30.19029
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_48_138.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_48_138.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_48_138.jpg,0,1,0,30.1903
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_48_241.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_48_241.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_48_241.jpg,0,1,0,30.19034
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_48_344.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_48_344.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_48_344.jpg,0,1,0,30.1903
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_48_446.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_48_446.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_48_446.jpg,-0.0892593,1,0,30.1883
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_48_549.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_48_549.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_48_549.jpg,-0.0873477,1,0,30.1901
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_48_662.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_48_662.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_48_662.jpg,0,1,0,30.19009
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_48_775.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_48_775.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_48_775.jpg,0,1,0,30.19027
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_48_878.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_48_878.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_48_878.jpg,0,1,0,30.1903
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_48_979.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_48_979.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_48_979.jpg,0,1,0,30.19033
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_49_092.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_49_092.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_49_092.jpg,0,1,0,30.19032
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_49_201.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_49_201.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_49_201.jpg,0,1,0,30.19029
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_49_313.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_49_313.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_49_313.jpg,0,0.8745487,0,30.16785
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_49_414.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_49_414.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_49_414.jpg,0,0,0,30.08711
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_49_519.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_49_519.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_49_519.jpg,0,0,0.303045,28.41508
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_49_629.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_49_629.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_49_629.jpg,0,0,0.6021597,26.65201
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_49_735.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_49_735.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_49_735.jpg,0,0,0.6923925,24.57062
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_49_853.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_49_853.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_49_853.jpg,0,0.0526392,0,22.7912
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_49_949.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_49_949.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_49_949.jpg,0,0.3073047,0,22.44572
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_50_062.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_50_062.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_50_062.jpg,0,0.6950403,0,22.99044
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_50_174.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_50_174.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_50_174.jpg,0,1,0,24.00739
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_50_278.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_50_278.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_50_278.jpg,0,1,0,24.98239
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_50_379.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_50_379.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_50_379.jpg,0,1,0,25.93805
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_50_492.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_50_492.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_50_492.jpg,0,1,0,26.88565
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_50_602.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_50_602.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_50_602.jpg,0,1,0,28.00999
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_50_713.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_50_713.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_50_713.jpg,0,1,0,29.12078
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_50_814.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_50_814.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_50_814.jpg,0,1,0,30.03617
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_50_919.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_50_919.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_50_919.jpg,0,1,0,30.19022
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_51_028.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_51_028.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_51_028.jpg,-0.04624591,1,0,30.19082
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_51_135.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_51_135.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_51_135.jpg,0,1,0,30.19026
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_51_244.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_51_244.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_51_244.jpg,0,1,0,30.1903
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_51_358.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_51_358.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_51_358.jpg,0,1,0,30.19029
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_51_464.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_51_464.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_51_464.jpg,-0.0396879,1,0,30.19024
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_51_570.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_51_570.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_51_570.jpg,-0.1633998,1,0,30.18544
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_51_676.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_51_676.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_51_676.jpg,0,1,0,30.19014
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_51_781.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_51_781.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_51_781.jpg,0,1,0,30.19027
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_51_888.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_51_888.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_51_888.jpg,0,1,0,30.19028
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_51_991.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_51_991.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_51_991.jpg,0,1,0,30.19028
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_52_095.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_52_095.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_52_095.jpg,-0.3103008,1,0,30.16693
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_52_197.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_52_197.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_52_197.jpg,-0.004135821,1,0,30.18954
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_52_299.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_52_299.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_52_299.jpg,0,1,0,30.18999
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_52_403.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_52_403.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_52_403.jpg,0,1,0,30.1903
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_52_513.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_52_513.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_52_513.jpg,0,1,0,30.19029
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_52_622.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_52_622.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_52_622.jpg,0,1,0,30.19031
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_52_734.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_52_734.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_52_734.jpg,0,1,0,30.19025
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_52_841.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_52_841.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_52_841.jpg,0,1,0,30.1903
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_52_944.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_52_944.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_52_944.jpg,0,1,0,30.1903
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_53_055.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_53_055.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_53_055.jpg,0,1,0,30.19029
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_53_158.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_53_158.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_53_158.jpg,0,1,0,30.19026
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_53_269.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_53_269.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_53_269.jpg,0,1,0,30.1903
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_53_370.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_53_370.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_53_370.jpg,0,1,0,30.19031
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_53_480.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_53_480.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_53_480.jpg,0,1,0,30.19031
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_53_584.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_53_584.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_53_584.jpg,0,1,0,30.19029
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_53_693.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_53_693.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_53_693.jpg,0,1,0,30.1903
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_53_799.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_53_799.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_53_799.jpg,0,1,0,30.19032
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_53_905.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_53_905.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_53_905.jpg,0,1,0,30.1902
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_54_012.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_54_012.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_54_012.jpg,0,1,0,30.19013
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_54_115.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_54_115.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_54_115.jpg,0,1,0,30.19004
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_54_220.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_54_220.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_54_220.jpg,0,1,0,30.18971
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_54_329.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_54_329.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_54_329.jpg,0,1,0,30.19035
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_54_429.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_54_429.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_54_429.jpg,0,1,0,30.19021
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_54_533.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_54_533.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_54_533.jpg,0,1,0,30.19028
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_54_637.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_54_637.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_54_637.jpg,0,1,0,30.19029
D:\Term-2\ML\project\dataset\IMG\center_2022_03_11_13_11_54_745.jpg, D:\Term-2\ML\project\dataset\IMG\left_2022_03_11_13_11_54_745.jpg, D:\Term-2\ML\project\dataset\IMG\right_2022_03_11_13_11_54_745.jpg,0,1,0,30.19029
